customer_id,customer_visit_score,customer_product_search_score,customer_ctr_score,customer_stay_score,customer_frequency_score,customer_product_variation_score,customer_order_score,customer_affinity_score,customer_active_segment,X1,customer_category
csid_741,14.203293348927867,3.7951823954242476,0.052551057681984495,0.005768875505209064,0.3854075419099538,4.422439847624084,3.3204897245640055,21.287225531743935,B,BA,0
csid_742,11.608035107212206,4.660627340235955,0.013189920962640139,-0.09862582687168832,0.46418950956429617,3.997100423850359,3.641315646781319,16.663462902746364,C,BA,0
csid_743,13.762462278521602,6.174402320406477,0.024612334933703645,-0.04587376216544945,0.5360749109221871,4.552246115657324,,29.38585124678225,B,A,0
csid_744,31.495897152061648,,-0.04020375951629605,-0.1013412143556578,0.5611714333442194,4.223903749016049,2.4419918497663904,11.642158504675178,AA,A,0
csid_745,17.285871192654117,4.585629397109521,0.20080669482148666,0.4182078582223144,0.23709891189976376,4.014402931656756,4.006147042317477,25.5164248366741,C,A,0
csid_746,33.74223264524328,4.791369055576204,-0.051390425506935795,0.08575210344057015,0.2451298762594352,4.536344658752993,3.169165958519848,34.91907128003752,AA,AA,0
csid_747,17.013897350642054,4.869835822414274,0.06106781575184729,0.0779254365783948,0.5490236607316917,5.017914799429535,3.4524705858071605,13.079366957707629,C,BA,0
csid_748,27.829063538184894,3.250473577987231,0.0921711003505623,0.14714577741065343,1.0823666233989555,4.289464111828604,2.3185344195089153,7.4086113099154725,C,BA,0
csid_749,25.77600074282974,6.272104301026307,0.02402833711430446,0.031920968277513735,2.580510514677176,7.360501938858832,2.7380051200105884,3.289035657786868,C,F,0
csid_750,21.427087188171395,,0.0968302000235491,0.04153070836387418,0.8838944898040463,5.759590165370619,3.1208574014594683,5.8410882340873655,C,BA,0
csid_751,19.468227610748716,4.479079879357152,0.20822549361411916,0.28946729541692073,0.565262017664934,5.0320883289019225,3.2239304822064123,14.052762800815485,C,A,0
csid_752,20.673203985664678,8.471122686906217,0.04638188479649797,-0.09406326912312835,0.5582674089663558,5.5445229347906055,2.5737798813564687,7.34333704178147,C,BA,0
csid_753,9.423556647451404,5.92822209344642,0.06247294977055007,0.12336015444345122,0.09441307949768991,4.3325864431137004,5.219081444125333,56.989116057158704,C,AA,0
csid_754,22.57584085279307,4.237183612684161,-0.004786499517030761,-0.11108072974963058,0.12729134922979185,3.6941075651889586,6.794456138947309,141.94261641359256,C,E,0
csid_755,21.855081690072048,3.8811133924834476,0.13188992093322882,0.006255843397478232,0.28266082253234015,3.770721781922538,2.70943576237016,29.096871354123103,C,BA,0
csid_756,7.147441153423063,3.8169246738137343,0.25465022955057004,0.22842906510308578,0.34695453489412564,4.753131814418458,3.5400226005659183,35.62458899135383,D,AA,0
csid_757,19.846804887010087,7.755038537171785,0.004369801044401569,-0.03821349592344314,0.35475701081314426,4.045051112124905,3.226040110464447,16.527050482325713,B,A,0
csid_758,24.90669784213122,7.070041894244278,0.16292873804717334,0.14246399332946466,0.9346170584993325,4.332925321477681,3.453020616614234,10.060095058568734,C,A,0
csid_759,14.518803963160757,8.995547625023045,0.4460650253425671,0.09080296726491742,0.09673027943987038,3.4311991562114277,5.2531392630000395,59.7364476341082,B,AA,0
csid_760,14.778766133716347,3.9529620925295834,0.18748511348646144,0.25135938067502267,0.8456189367721368,4.553375473832791,2.2777211418928376,8.337344188734617,C,BA,0
csid_761,14.392747465729677,5.003791321578632,0.05788415314305782,0.03412823371669732,0.4395466647970849,5.216466754027429,2.257731028518384,8.017581510673299,C,F,0
csid_762,14.483379786848564,5.903426522224651,0.0838090242820565,0.04449903352738105,0.5506518110048354,3.7965441492860594,3.5263664700106734,12.961674961709416,C,A,0
csid_763,29.225171938833565,7.646222074937455,-0.026740925764988547,-0.1059709555392032,0.6902200359356003,4.4121463211748155,2.5670151415571727,12.64236208401228,C,A,0
csid_764,27.722286858903,4.995832401119855,0.019961934818380895,0.04329079508303552,0.709536394446821,5.694288521640119,3.911117210455574,20.8252895765138,C,BA,0
csid_765,25.712001623311615,6.737837272163399,-0.03804661533626165,0.02394420946141762,0.42007285132708777,4.552614693237162,3.9618606966845697,18.14053652020902,C,A,0
csid_766,27.529182094993725,5.484667202476899,0.02318640225297928,-0.1082766182070026,0.8231033059470231,6.026812727520615,2.3607524317731676,9.068251001389541,C,F,0
csid_767,27.50598546591075,7.042199029337278,0.14676904161801305,0.04280568598966359,0.5228737243175007,4.7584342089370315,3.3839873626770443,25.16189394667456,C,A,0
csid_768,36.219396021057975,7.976364992799391,-0.34629037974354393,0.24986658372637893,31.034295425530498,10.468620527541352,1.636561709440613,0.010572123486239314,A,BA,0
csid_769,12.473703464021073,5.402755584064059,0.14496756213201292,0.1356636522043558,0.23642194649438292,4.506093490810446,3.6238639823763323,16.564517861629945,B,BA,0
csid_770,28.706148772256388,4.9307090466648456,0.10707790573479777,0.052033162269493144,0.417858298553367,3.862636599169505,4.180860503915385,20.791159466932815,B,A,0
csid_771,9.668383798870998,6.165468201071628,0.09270228078194286,-0.030259609959744364,0.42767051038499226,3.595049877655107,4.425453258019063,29.85107178160901,D,A,0
csid_772,17.681094213389507,7.372211219475078,-0.0577210314686407,-0.11426745093441874,0.5420275264877864,4.075834829791017,4.267586378360685,30.088530168017243,C,AA,0
csid_773,22.280365637920905,6.061494542619748,-0.019789448145930217,-0.09096129547377359,0.15683475634956187,4.531072780932522,3.8663321174665395,31.013782653748226,C,AA,0
csid_774,18.70158479999693,3.790706959069105,0.039302738110403246,-0.019571715381427938,0.3965592861819615,4.262647142375927,3.7695303902099906,14.601534790890861,C,BA,0
csid_775,27.03539803590383,3.789641861356321,0.07963488037445958,0.11711903341716713,0.4286250293865972,3.883446832344762,3.333750142571166,22.443066076794267,B,BA,0
csid_776,13.007914693006445,3.6353624130280426,0.19198917956086672,0.3756539887807484,0.23115763345416523,3.516019326388882,4.515625153353042,34.60505487915559,B,AA,0
csid_777,24.709106502246804,4.67516409365295,0.08036859125755184,-0.005292864102211323,0.4006993971290998,5.974691614545273,2.560520280182101,5.468915876833397,B,BA,0
csid_778,20.833071720870205,2.217225127313143,0.170570207917142,0.4885769773000051,0.32341890186973826,3.8687360522641026,3.1380561018213156,9.916103538939213,B,F,0
csid_779,19.216216763469422,2.868229153690322,0.14790215186822944,0.05530217185560051,0.7630362120114567,6.795377381435164,2.5475416104896516,4.336945072867496,C,BA,0
csid_780,28.625053171968663,6.460713737892272,0.05191837566241897,-0.01659031188275447,0.3023871572623493,4.072031656067086,4.107890514343698,29.702899453717343,C,BA,0
csid_781,34.725568225563336,7.694449915714012,0.009482017754611506,-0.02138106972177274,1.3361836322334877,7.73366529752631,2.7899429013071764,4.330113062954497,AA,BA,0
csid_782,16.7461491841323,7.4851959149975125,0.09369921508169213,0.1287515829944701,1.2419611162115878,4.885377839475933,1.9850467974580215,2.837835461087216,C,F,0
csid_783,16.524803362963286,4.178565217590362,0.05019105118071509,0.032115381795014726,0.18881077303652455,3.9532681830608554,3.5430431887312386,42.392404482433115,B,AA,0
csid_784,21.81354618483415,3.691502920007575,0.2973079930443547,0.4397002501053326,0.08164111408571072,2.9140915609929277,5.40135959603386,108.92363905029111,B,E,0
csid_785,36.50892703823962,6.559366594259713,-0.36864081235722895,0.10368303995477132,21.730026830789544,17.150072095265443,1.1992660779573545,-0.3138309608026991,A,F,0
csid_786,11.13904948162916,4.068702991382608,0.08220194327831958,0.19804113561252196,0.14753307878053198,3.63054942149033,,77.03739600232731,C,AA,0
csid_787,22.558985357139345,3.6980323080832926,0.08896963102238274,0.13492480364652512,0.20307800584089658,4.370322422875802,2.9843017929437483,34.93052645595326,,AA,0
csid_788,22.296164097979617,6.962385468501326,-0.12618436662293636,-0.030793844294086867,11.431354906038157,12.883741490916595,1.205738697456063,-0.2376574203857376,B,BA,0
csid_789,24.375528698200423,7.3631706379263,-0.10457608416980259,-0.10273278627875286,0.6893830084476755,6.8081703655565375,2.818474735208807,17.28481286254349,C,A,0
csid_790,33.44151761010043,5.976534245687437,0.06926222301673383,-0.0297058239628359,0.2338850063913985,3.975720202418172,4.162590843578399,24.995749521925827,A,A,0
csid_791,22.654221795414514,4.516022122474428,0.0411019459201637,-0.023820167375129757,0.8414118779102044,5.91711035474699,3.230097281701692,9.15680747474789,B,BA,0
csid_792,15.849224774684394,5.119772450960718,0.08503567457883,0.05178551017404047,0.889162793600553,5.4426750376973185,2.5248938534145955,13.291207978416427,C,A,0
csid_793,12.723207223735741,4.683022025128638,0.12917960179453336,0.008671853139927162,0.13632598726352615,4.024504476342637,5.28970962020239,52.87244194592376,C,AA,0
csid_794,13.422796762582458,8.043647496108788,0.09796845048880447,0.03339863738790219,0.15246785364043552,3.7442185280014844,3.7089870452788856,26.43049070468572,B,A,0
csid_795,8.400941564130992,3.173251193687129,0.3858008863250964,1.0116984676217562,0.12804235870158093,3.699669702804972,4.592949124736817,40.55394855311155,C,AA,0
csid_796,24.05778689504835,8.246626894072143,0.009863557352248378,-0.05808705559512574,0.3908559439887934,4.573703734735443,2.5512566705563864,28.536337557025515,C,BA,0
csid_797,22.852980132696636,8.074125329584191,-0.06442240221144431,-0.01177224443449925,0.5958131806064989,4.0122801030670585,3.792988858221496,19.78920106415437,B,BA,0
csid_798,13.643558526346705,5.637225076596738,-0.004228640309310787,-0.036048503629337356,0.3094360008798763,3.7484927807101216,3.136320531481377,24.869589338006836,B,BA,0
csid_799,23.72924552963563,6.935781495364011,-0.045515962767624756,-0.017823822992275813,0.5421217884329145,5.6880584605864275,2.977504541185416,19.849840915992132,B,BA,0
csid_800,25.12340022958033,7.539403771788874,0.14256408217548303,0.01327572358947484,0.6636082459012631,3.997291555500059,2.7337493609308674,17.718360995768,B,A,0
csid_801,18.146463706776675,6.299707078740328,0.1472787172386299,-0.035879462712100546,1.0920439749622146,6.003958490724443,2.4018962338026144,8.032512435345193,C,BA,0
csid_802,19.7512631791775,3.596801913843098,0.08389804971122905,0.004989589249430361,4.838202548079644,10.190835691406074,1.5986167932200417,0.015086650678207992,B,BA,0
csid_803,15.847216655565573,7.430957321944782,0.08673225676386243,0.002360838280098448,0.13644069475255857,3.8819000885942843,4.614628276744893,40.04995737491821,B,AA,0
csid_804,23.368041140256587,7.534550813212929,0.12959879764566842,0.07549101001732471,0.23740673908599558,4.508584922218577,4.87871503747904,22.25566826762324,C,BA,0
csid_805,15.992925741204385,7.362180929811846,0.164961315776102,0.01705051863578816,0.6100606386653298,4.222862879462182,3.3341982443426557,27.222080669452325,B,BA,0
csid_806,17.43595050464177,7.219404658523767,0.102221347425864,0.0210126477716039,0.34730936961811604,6.2108078385577805,3.109483492667625,14.527736532292694,C,BA,0
csid_807,26.699860259381254,2.843706259364211,-0.041802438633877684,0.17771344852258625,0.9996295771365319,5.102471799529549,2.57681971689425,9.766506183909328,B,F,0
csid_808,23.14456585071227,5.304962318822785,0.08687608986679127,0.05937219175077452,0.3448607814204052,4.792258614495614,3.3918981914986635,9.378857923521165,C,BA,0
csid_809,23.659098835530994,5.316825741428174,0.12727659022269466,0.10296769078332214,0.9631752710707132,6.236559301591324,2.4015941044113998,6.712849522529715,B,BA,0
csid_810,24.508352986767672,4.0420847958247625,-0.027962356739981268,0.15705999995100894,0.3601243137383974,5.06581288669271,4.294342977807447,11.556031740535609,B,BA,0
csid_811,30.20514718816737,7.888213717584553,0.04113265600161472,-0.11695507318824495,5.243880093536687,7.4633533754848,1.4688294625723222,0.9399721934473574,A,F,0
csid_812,13.319816915078338,4.1486670570468265,0.04293547191616387,0.00491649569509639,0.4142637257910565,5.53461111245436,3.347435503921432,11.157225992938152,C,A,0
csid_813,32.978757156680636,4.8093714573127135,0.02095092627147341,-0.0005559052753738411,1.1858083734115192,6.855001938388739,3.0002717352227206,3.578496639627728,AA,F,0
csid_814,24.042402122196012,3.0978027844773717,0.19834206032338367,0.311652845836892,0.8966112346253019,5.328695000256282,2.468804510624805,5.857959545146349,C,BA,0
csid_815,13.317042561682031,5.959112441147696,0.022388587175758895,-0.04021184927657487,0.49678762671568133,4.023727016518785,2.48783504019707,10.929103603806185,B,BA,0
csid_816,30.06404006948898,7.30776804886105,-0.0027006271647973994,-0.11164883127326185,0.4799268934026967,3.9777231258986245,3.1265555109351,30.962303968809632,A,AA,0
csid_817,21.727449233030693,5.97408146745063,0.12202642307445101,0.3268062218044293,0.23962569006637738,3.9686676309934397,4.182029272219939,45.80223370600589,B,AA,0
csid_818,18.976939093967324,2.7171946317977627,-0.023494099240068088,0.023887178927926488,0.3428536141840917,4.458394122493957,4.981636744582947,63.139836477823,B,AA,0
csid_819,28.551514488338803,7.318738543989035,0.060203095797780805,-0.05404288858423243,0.5609956768322899,4.082418713684841,2.7329894703460864,18.67466723709521,B,A,0
csid_820,13.628706225639041,2.1745297373921835,0.23304158235222722,0.6403120273329534,0.2736725013527404,4.418390221961641,3.757486107463683,29.030240135752567,C,BA,0
csid_821,22.859376314907887,7.026477770619793,0.0936680023602989,0.015429635436608774,0.2840159887809024,4.8125130209970095,2.7729880590338,19.762405832744683,B,A,0
csid_822,28.443084303307714,5.870379409668468,0.04211855773466873,0.005112695961465152,0.2604953773218794,4.004677628462199,4.634492123159891,26.878666700669882,B,A,0
csid_823,23.754490205770654,6.365600500269348,0.05076439256425198,-0.03979191089139559,1.2552110752555306,5.677247176216532,2.2796171666655014,2.8495003577048874,B,BA,0
csid_824,9.514983943848422,2.472097949089598,0.09513314594549213,0.48033615185432166,0.47725047671969467,6.3361992486313765,2.857186464997006,5.7401521742752015,C,F,0
csid_825,9.984131669941632,2.953790463880682,1.5083727877408903,6.236320561741643,3.8679100552050474,7.948801988006156,1.9781941243526062,1.4223043514063254,D,F,1
csid_826,15.174479399379228,8.212495197427387,0.02006418161440889,-0.07347024348136832,0.6590164853079283,4.0446091272114355,2.4184975415512477,14.742005323890467,B,A,0
csid_827,34.37447008729644,4.430496623569518,-0.0032573697090818284,-0.04966061789968337,1.2152015563392924,7.6666280852726825,2.4465820154132922,2.8683736841751277,A,F,0
csid_828,17.10345482777503,6.148576565726423,0.07702694701720789,0.03403447594032662,0.6254261712719553,6.955109679915245,3.0241542580968277,7.188827520706327,C,F,0
csid_829,27.0967014341013,7.309724076351811,0.08329450608919393,-0.01451905929714503,0.579947186280011,4.484828390238409,3.95414381018359,9.870841434323133,C,F,0
csid_830,24.64546940614588,9.03893494121636,0.052273687144440785,-0.03801437100599869,0.40951045803604785,5.437928729229965,3.5278246976740837,8.340168385513673,B,BA,0
csid_831,20.572331458824294,4.357990643511138,-0.03283748531351513,-0.04581587289979326,0.2248295803989399,5.227537563205988,4.499953122899292,24.924685730830273,C,BA,0
csid_832,16.142098365688987,7.08754041312761,0.12534762919943904,-1.3885507344016264e-05,0.1697265219043928,4.308922047182706,4.4344292843362805,53.62661542109759,B,AA,0
csid_833,18.818028878723137,6.416299425224424,0.02615866150623771,-0.013502679729979896,9.821536354509668,8.605035410259834,1.4852318491949636,-0.026472485874029117,B,F,0
csid_834,15.359892278084422,3.732465646555023,0.10984982376794297,0.15246954086149142,0.22276960120729594,4.410104035826775,3.454883369690506,50.27153793261163,C,AA,0
csid_835,12.139125503385953,7.95583233032359,0.09412336169226218,-0.006768870310226275,1.202420431339558,7.191592934502204,2.032462008847439,2.4393120878617403,C,BA,0
csid_836,12.973647173878723,5.30300997554371,0.17429467570509827,0.5352199841243472,0.4427461979495094,5.456537598558789,2.511263937783304,11.250833355607625,B,BA,0
csid_837,23.270420392732554,5.6828711134183205,0.05313175287372832,0.008344549225031552,0.37166113464072137,4.483060822862358,5.077551491604793,31.46001669198671,C,AA,0
csid_838,22.950536222013696,2.64301552850569,0.015740242007868686,0.18926323759122507,0.38441920414740577,3.5290678248873317,3.8848923609052757,22.71878547302511,B,A,0
csid_839,9.661978390747759,3.3622428477008564,0.06908859892187866,0.044632948926938,0.5374105873481355,4.102990204002973,3.2592195744552774,7.726516453493744,C,F,0
csid_840,19.047466483866444,6.180773906131718,0.12256739817009207,0.12704787947275412,0.36077807928055305,4.825193961837766,3.4191565768213215,14.643750715308723,C,BA,0
csid_841,22.24327703373039,5.3609985164558065,0.042791828928774193,-0.04150510922892264,0.3043651786632847,4.6561153488927784,4.479697945155968,31.15073411218526,C,AA,0
csid_842,25.2841662803245,5.21015257395138,0.013321605295252817,-0.040673290006511584,0.33014149857172903,3.8752581784463622,3.0640124136574367,29.828575427485273,C,BA,0
csid_843,15.183003396138812,6.0034558655551296,0.01713126991459592,0.022413143854039943,1.0495472708801492,5.849713874771261,2.305873040611051,1.9884091020104553,C,BA,0
csid_844,21.317679233994728,3.72738184093064,0.12947390124785865,0.028146568975969545,0.6044473683377269,4.63366310292807,3.2765956321903658,11.738129906866282,C,BA,0
csid_845,19.23323344280767,7.045874511967999,0.19026079045270458,0.15242573288522326,0.7747823310775623,5.394707766284636,3.301116668180117,11.849365992755645,B,A,0
csid_846,22.415060005783847,8.076178957622119,0.04338525293913316,-0.08568059930443578,2.5120578369416475,7.391706138810414,2.2332057324064483,1.0736847701588828,C,BA,0
csid_847,31.366295234313572,6.478696166977493,-0.23281695663621346,-0.027408523329498058,2.1580208062019235,7.499220840385337,2.321126125766456,4.941868608481712,A,BA,0
csid_848,12.173087629148236,5.5690996962941135,0.12674490350047948,0.051316596216827555,1.9245407792643447,5.468085977356136,3.0426978807215486,5.6235548715639005,C,BA,0
csid_849,16.231596124131567,5.9347069987153285,0.24299187404661565,0.015040245413137197,10.50059854540527,10.097619779826552,1.6640357956147551,-0.05563322434746532,B,F,0
csid_850,14.741276466872723,2.4496602552030886,-0.0036581614888781394,0.009596754502210966,1.2832019891533963,4.985578849816011,2.6028909390496295,7.375126005003074,C,F,0
csid_851,31.457620880533526,3.8459453015712075,-0.027841304365386375,-0.06822411975633075,0.6472278986210633,4.843527563485638,,12.340194500864833,AA,BA,0
csid_852,16.76562371833685,4.415335949136741,0.2518681556767683,0.4560302399527583,0.30144145020254376,4.9885189066275615,3.127019572599595,12.565714139014531,B,BA,0
csid_853,13.801316336995246,4.415994605558343,-0.013432619459242108,-0.005558204188579758,0.5270152926040867,4.900188905198652,3.8696154476558116,22.653080510102207,C,A,0
csid_854,32.68181499288183,6.499530788155757,-0.04723409813491342,-0.04914579091600062,0.42607856171414454,4.310734825173186,3.543315616666241,21.47132355527104,A,A,0
csid_855,17.3570444220435,4.518938033044427,0.157204334008996,0.05551122513881533,0.5659953448071235,4.217165269320125,3.43143632134599,12.576423352233931,C,BA,0
csid_856,22.72942441640153,6.861785882618956,0.018627471074833753,0.027490414019875852,0.17425584512679135,3.176705680943182,6.2363523236603715,104.74562543205104,C,E,0
csid_857,29.62497983785587,5.270116642596849,-0.048654593323198,0.147282306014227,0.5976270100664086,3.94045719467005,4.066978873480702,9.751188674568564,C,BA,0
csid_858,16.66007005023314,6.473103921486128,0.17388235385117662,0.048449848078557116,1.8539127355566138,8.108226890629815,2.662524847920337,3.428301970397655,C,F,0
csid_859,21.09119261080203,6.207505463915483,0.030677135214768652,-0.011545811315384246,0.46223740608667824,5.158408862571505,2.9202879653653815,6.623942214001591,B,F,0
csid_860,14.000085542134869,6.31173573920981,0.1664515746426975,0.06750794094529741,0.17892754061206786,4.061226130679922,4.761435630429046,42.48961449222051,C,AA,0
csid_861,25.49507811993735,5.811186714016133,-0.027641463618410227,-0.042452182244250077,0.9759521555847693,4.310988901107542,2.1432716992655125,7.581552072429072,B,BA,0
csid_862,20.38781418862809,3.264879212943276,0.07736334345879314,0.06150301587508251,0.784372821602434,5.747505624267815,3.404452906133526,14.106747469074122,C,BA,0
csid_863,16.774003292758135,1.5844224024979603,0.23128009786261733,0.7491799087260788,0.4220061672300629,4.800503130025827,2.9301010223456663,12.156088472686575,C,BA,0
csid_864,17.44286030570784,5.9223132591952155,0.062156328012974986,0.021390256479840195,0.4260228930787214,4.639214000217889,3.1657269355281077,20.110614291638836,B,A,0
csid_865,11.115522686405862,2.4928447279919395,0.2293818997668163,0.9592493051051539,0.23862813775412575,3.6798058063245183,4.371557496685179,16.41314610808098,B,A,0
csid_866,15.20336264027427,3.0631463018835534,0.11613579976016777,0.1567029131660974,0.40160536794762286,4.129290320144601,4.490867142909822,15.997927087098317,B,BA,0
csid_867,26.547812077495962,7.873097056218112,0.03367648472813199,-0.06879068467130435,0.35353540906947123,3.652751461270212,3.9220191839988914,43.81178439907236,C,AA,0
csid_868,18.471665502127554,6.433334714651802,-0.07767610986923644,-0.07729222341655141,0.28732764053894094,4.103803470640428,3.041953157981851,26.838651641773794,B,A,0
csid_869,12.438458314251681,10.189481032213894,0.06938608494706379,-0.07859896003909861,0.3893865959077362,4.176296949924684,2.9225446543694344,16.868111388549032,B,A,0
csid_870,19.134243889150895,4.857122025244939,0.09323579255968757,-0.0011625555626186492,0.4016195675766009,4.3333274018768435,4.098676263000598,15.377199332612726,C,BA,0
csid_871,22.144785658492264,5.519146684661941,0.036519489634641036,0.03287746334800933,3.374236593937485,7.605636472224099,1.5668346529148163,1.0064944727656915,B,BA,0
csid_872,17.783250297226495,3.9809044867177903,0.08980597805540225,0.1711789081858072,2.0605935731841103,6.675923093388837,1.8850434521776824,3.5874536670427752,B,F,0
csid_873,22.331484243236822,3.753002950271477,-0.06407528295572629,-0.05455914113537014,0.46303353812843734,4.797052154959651,2.4338178113726356,5.351916102735652,C,F,0
csid_874,31.290789711194225,9.076434255896034,-0.061664207936122276,-0.05416909041503362,0.5487906123544435,5.148924840570461,3.7010348879978765,11.793580968656446,A,A,0
csid_875,10.369219627587546,5.50389015892863,0.08688680949234037,0.14738884887148856,0.23945911833074288,4.06305946869036,5.429043483712384,22.969430817033253,B,BA,0
csid_876,18.192349006661434,6.589337698192136,-0.08765586483184137,-0.11049987885430972,0.5681776141370538,4.099767440600768,3.706804410868497,29.929496551674895,C,BA,0
csid_877,22.2412158808825,6.234768555846081,0.017129403820580077,-0.0281585686456487,0.4645653800571533,4.547635784158418,3.0208704939059885,17.03893642529573,C,A,0
csid_878,24.08480882005718,4.723212975216439,0.013558100199980513,-0.08208903848629126,29.769645378348873,13.97468222538469,1.9323295409122039,-0.18969708468608132,B,BA,0
csid_879,24.820273060442407,4.533213659383695,0.20076474265222566,0.2552294318032524,0.3430293007502676,4.593115134632362,4.104775460137242,58.42501798166667,C,AA,0
csid_880,29.211999498599308,7.7736453748265815,0.07179309587728515,-0.17211239890954189,1.532496888065845,9.065609507381161,2.4990240641683243,2.920787468981351,B,F,0
csid_881,20.537200981131434,1.7785469482071035,0.1631672042979136,0.20855802495425466,0.1694058673227667,3.521223590796124,4.97343973475054,48.09833479764628,C,AA,0
csid_882,20.308381686787225,3.3870823795970413,0.1745400606217202,0.4968180505442447,0.34200095889937443,4.783978866971205,4.219520169989533,24.555740708949806,B,BA,0
csid_883,14.156298384481666,8.61255528829051,0.06376649425638022,-0.04868037958609564,1.1045788837237542,5.839714935190218,2.307340006114022,7.0650150762192245,B,BA,0
csid_884,13.634822754350372,5.084270685928217,0.05739586613416151,-0.01386311555109008,1.5237853277419806,6.953977557222062,2.4142127908250344,5.444156462025536,B,BA,0
csid_885,31.86805618701203,6.980312086677133,-0.032360026973163855,0.03429177702895046,0.40955683290399614,4.091882814520502,2.837464909302026,7.078204172636669,A,BA,0
csid_886,14.662725271456743,8.128594961706629,0.17694355132502104,-0.011607608229445308,0.3203955161965565,4.019844820348322,5.389295138034063,20.289563433053658,C,A,0
csid_887,14.517262725086066,5.126732842029222,0.04443720632035401,0.032877897873195866,0.1888325022130847,4.631260501518292,4.037151144741569,34.6182534691692,B,AA,0
csid_888,11.080260362315332,6.940769746676447,0.10160456549718469,0.03446582973421731,0.629980698585846,4.269293701544629,2.6133260401941243,13.173589870288268,B,BA,0
csid_889,26.384020112113145,6.746298683523417,-0.04248891223536009,-0.04354525410050006,0.7923570917699182,4.594459321848267,2.4220781401989018,10.729075809797413,C,BA,0
csid_890,27.957193020901467,8.856061052394843,-0.0035676277375698323,-0.04887869868760754,0.7241188021796184,5.062976590207844,2.796136225250412,10.372456838925693,B,A,0
csid_891,38.91374333142307,8.42115152960773,-0.22981528451676803,-0.038503439329351546,1.5246861330044847,5.599945401665586,2.679143177852121,6.955490364262061,AA,BA,0
csid_892,21.16214155853999,6.3988026718749005,0.15025557629260944,0.13864513977387816,0.16295964554309922,3.0389645226765363,3.3713497345145744,37.83138722218017,B,AA,0
csid_893,30.570818094751857,5.8732365634681,0.13922170227340216,0.12588535115739027,0.9275041100297307,5.135494461532629,3.6097855115053967,4.876589453956549,A,F,0
csid_894,35.09108586882645,8.290547333271416,-0.07814063453286213,-0.30362859013287286,0.21233939432593363,3.64404611527208,8.17022505176024,89.6893073777541,AA,AA,0
csid_895,14.462467748079568,11.166147275010152,-0.11435187843350268,-0.12031090514823516,0.6345158047643285,5.831129748358251,3.0399177946628595,7.507185593795867,B,F,0
csid_896,23.359222783250754,3.9148876434662183,0.10759751142487574,0.4733081263909593,0.6172174325190443,5.137554905594698,2.7502169983840923,19.62027981698534,B,BA,0
csid_897,25.37051720806128,3.139379970347962,0.2118466717525909,0.7097849649139287,0.5864124413344162,4.882039568462117,3.5016697584814755,6.807169171442593,B,F,0
csid_898,24.354314373914285,3.719533150304714,-0.04015847862366561,0.19282964281754456,0.6278287977675898,5.104220134094135,3.85427552659164,10.697019831877949,C,BA,0
csid_899,27.99234994756533,8.012035238177024,0.0035661625843880574,-0.11506581881525527,0.8913891752829514,5.450351076287665,3.057994199607423,5.876719739501422,C,F,0
csid_900,24.79555274413774,5.777067122154488,0.05604753581911066,-0.06749796129029416,0.5544998403688589,4.608145243515505,3.4166241393830887,10.844379264909644,B,BA,0
csid_901,13.918467173252646,8.419051768344122,-0.04415585013108555,-0.04678675099546391,0.3400289705272733,4.629934188965583,3.2266276032375742,15.872647909096665,B,A,0
csid_902,17.619568433733743,4.2841988027323,0.19761577501038796,0.16356199000650193,0.24931492582440373,4.550960049147317,4.1921351444513455,22.48034736910717,B,BA,0
csid_903,31.346688545246717,5.852219638853062,-0.07531438142815902,0.05795483654943716,0.19357820120080466,3.2646842191591743,2.97992621884133,19.64454241366138,A,BA,0
csid_904,15.567853292030025,6.253504396277512,-0.03987250576767386,-0.007528903617488907,0.13252348246110507,3.887640383329522,3.872988635833925,50.48497210171903,C,AA,0
csid_905,24.456326447148975,4.426597633052434,0.08082032654581774,-0.01348569163162916,0.5270930590733816,4.446805311151355,2.8555940182389046,16.888967126825058,C,A,0
csid_906,20.121045800629407,3.9299244149067456,0.27790878808523173,0.24759968994303416,0.5756314990665693,3.8178828169470034,3.211204385920373,13.674372494673072,B,A,0
csid_907,25.960749200276933,5.2184407513969,0.028010604606296872,0.11587417102863225,1.4822696902821315,7.11560400495161,2.627878669355742,5.115237825991276,C,F,0
csid_908,24.8334551466008,4.5755212337179545,-0.0010876400086871217,-0.019945299972504344,0.4470957672404797,5.226545522325862,4.178355287187252,12.791721277480178,C,A,0
csid_909,19.646433623907562,7.4810132318293086,-0.33505799752338683,0.08648798256749628,0.21333673145298657,3.4910359165996665,4.8360705406496844,36.34825795636843,C,AA,0
csid_910,25.07806933646229,3.6859273781245196,-0.07196130606677291,0.06258622072537685,0.5385155849175207,4.577212462257303,3.3401461468197753,12.243769976958049,C,A,0
csid_911,17.941756313749607,3.5547839489144115,-0.0632087612848776,-0.03290047665175808,1.1727308615570813,8.574669871642975,2.1174086928487226,4.457625981625046,B,BA,0
csid_912,14.394352093029726,6.022314759335195,-0.0425369926740234,-0.12445882979579662,35.82201283161107,7.905283247905437,1.2173138753250596,0.16236426056661302,C,BA,0
csid_913,33.310847429280116,5.3716406482841625,-0.08383048339623177,-0.14133439358929928,0.7462316949132436,4.706837312953432,3.0141202311819297,14.485721417167039,AA,BA,0
